repository,name,path,sha256,description,canonicalLocation
wpultimatesecurity/WordPress-Security-Skills,filesystem-security,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/filesystem-security/SKILL.md,3d007fe7e5998c90dcac4ea46390ca361ca34f1371d7042ef4fd5c9136b30669,"> Use when reading, writing, including, or deleting files from paths that include user input - include / require, readfile, unlink, file_get_contents, or the WP_Filesystem API. Validates paths with validate_file, normalizes with wp_normalize_path, confines operations to an allowed base directory, and uses wp_delete_file / WP_Filesystem. Prevents path traversal, local file inclusion, and arbitrary file deletion.",True
wpultimatesecurity/WordPress-Security-Skills,gutenberg-block-editor-security,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/gutenberg-block-editor-security/SKILL.md,ea149bea5a059b113113bf9fa153ed51f678087fe1b554e177a9b0e394deef62,"> Use when building dynamic blocks or block-editor features - a render_callback, server-side rendered blocks via ServerSideRender, REST-backed block data, or register_rest_field for the editor. Sanitizes block attributes per type, escapes server render output, sets a real permission_callback on editor REST surfaces, and handles RichText content with wp_kses. Prevents stored XSS and broken access control in the editor.",True
wpultimatesecurity/WordPress-Security-Skills,http-api-ssrf-prevention,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/http-api-ssrf-prevention/SKILL.md,0c0405cf8b450e237f836153d8345a692143710587c3771d90947150f24920bc,"> Use when a plugin or theme makes outbound HTTP requests with the WordPress HTTP API - wp_remote_get, wp_remote_post, wp_remote_request - especially when any part of the URL comes from user input, options, or webhooks. Uses wp_safe_remote_* with wp_http_validate_url, allowlists hosts, blocks internal and metadata addresses, and checks is_wp_error plus the response code. Prevents server-side request forgery.",True
wpultimatesecurity/WordPress-Security-Skills,input-sanitization-validation,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/input-sanitization-validation/SKILL.md,0d943f283faa0e81182cc5cf19d122d8400cc47da5421251bf063bbcec4fff58,"> Use when reading any external input in WordPress — $_GET, $_POST, $_REQUEST, $_COOKIE, REST params, shortcode/block attributes, option/meta values, or remote API responses. Unslashes then sanitizes to the correct type (sanitize_text_field, sanitize_email, absint, sanitize_key, wp_kses_post, esc_url_raw) and validates values against expected sets. Apply proactively before storing or using any untrusted value.",True
wpultimatesecurity/WordPress-Security-Skills,multisite-security,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/multisite-security/SKILL.md,ad45de1a44656855f9337cd7d1aba25d6047be924d7509d780768492c11598bf,"> Use when writing code that runs on a WordPress multisite network - switch_to_blog, network admin pages, get_sites, or capabilities that differ between site and network scope. Uses manage_network / manage_network_options and is_super_admin correctly, restores context with restore_current_blog, isolates per-site data, and never trusts a blog id from input. Prevents cross-site data leakage and network privilege escalation.",True
wpultimatesecurity/WordPress-Security-Skills,nonces-csrf-protection,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/nonces-csrf-protection/SKILL.md,418cd5d7320b144b975e1b9f18423fa6d14b04b0e36c843d58661c94dbb68893,"> Use when handling any form submission, AJAX request, admin-post action, settings page, link that triggers an action, or any other user-initiated request in a WordPress plugin or theme. Generates nonces with wp_nonce_field / wp_create_nonce and verifies them with check_admin_referer, check_ajax_referer, or wp_verify_nonce, always paired with a capability check, to prevent CSRF. Apply proactively whenever code accepts or acts on a request.",True
wpultimatesecurity/WordPress-Security-Skills,object-injection-deserialization,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/object-injection-deserialization/SKILL.md,da253ed9448e29b014714bc0906d22d432387d175cafd3a805e5357b73aefa7c,"> Use when code calls unserialize, maybe_unserialize, or stores serialized PHP in options, meta, or transients from untrusted input. Avoids unserialize on attacker-controlled data, prefers json_encode / json_decode, and when unserialize is unavoidable passes ['allowed_classes' => false]. Prevents PHP object injection and POP-chain remote code execution.",True
wpultimatesecurity/WordPress-Security-Skills,output-escaping,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/output-escaping/SKILL.md,9d0caf3f42326d8d72edcf10cc72e27768a6822957c081de779f9a90fb07e8ef,"> Use when echoing or printing any dynamic value in WordPress PHP or templates — into HTML, attributes, URLs, inline JavaScript, or textareas. Escapes at the point of output with esc_html, esc_attr, esc_url, esc_js, esc_textarea, or wp_kses_post, including the i18n variants (esc_html__, esc_attr_e). Prevents stored and reflected XSS. Apply proactively to every echoed variable, even data from the database.",True
wpultimatesecurity/WordPress-Security-Skills,rest-api-security,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/rest-api-security/SKILL.md,71f536d4ccb545511657e85a640861ed2da2b7911342de7aed48f6d98a060aa6,"> Use when registering WordPress REST API routes with register_rest_route or building custom endpoints. Sets a real permission_callback (never __return_true for writes), defines args with sanitize_callback and validate_callback, enforces capabilities and per-object checks, and escapes any HTML in responses. Prevents broken access control and injection via the REST surface. Apply proactively to every registered route.",True
wpultimatesecurity/WordPress-Security-Skills,secrets-credentials-management,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/secrets-credentials-management/SKILL.md,55a3809e2fcbbcf26868a9f7a12addfdf32c8ac7d576bb600a11d58028f44ba1,"> Use when handling passwords, API keys, tokens, or third-party credentials in a WordPress plugin or theme. Hashes passwords with wp_hash_password / wp_check_password, generates tokens with wp_generate_password, keeps secrets out of code and the database in plaintext, and uses Application Passwords for API auth. Prevents credential leakage and insecure storage.",True
wpultimatesecurity/WordPress-Security-Skills,secure-plugin-development,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/secure-plugin-development/SKILL.md,30e40202baf8b03ed8fce3c9c7373746c2ff4e79949bfc51e9f8f0ddd3909c06,"> Use when starting a new WordPress plugin or theme, scaffolding a plugin file, wiring hooks, or adding any feature that handles requests, options, or output. Establishes the secure-by-default baseline — ABSPATH guard, the capability + nonce + sanitize + escape flow, prepared queries, and safe defaults — and routes to the focused security skills for each concern. Apply proactively at the start of any WordPress build.",True
wpultimatesecurity/WordPress-Security-Skills,security-auditing-code-review,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/security-auditing-code-review/SKILL.md,98ae04642582bc716616a787e1299c8e47a72eb489d578a0b9d2f62b38aec623,"> Use when auditing or code-reviewing an existing WordPress plugin or theme for security issues, triaging a vulnerability report, or hardening inherited code. Provides a systematic methodology — locate trust boundaries, inventory sensitive sinks, trace their controls and data flows, then triage confirmed issues and report with fixes. Apply proactively before shipping or when reviewing third-party code.",True
wpultimatesecurity/WordPress-Security-Skills,security-headers-csp,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/security-headers-csp/SKILL.md,b6b03b9c4d646e8c8ea4f99701f80f998a0f2b9632f22866aaea12ea6b8d445f,"> Use when adding HTTP response headers to a WordPress site or plugin: Content-Security-Policy (or Report-Only), X-Content-Type-Options, frame protection (X-Frame-Options or frame-ancestors), Referrer-Policy, Permissions-Policy, HSTS, Secure/HttpOnly/SameSite cookie flags, or CORS on REST responses. Covers the wp_headers filter, the send_headers, login_init and admin_init surfaces, per-request CSP nonces via script_loader_tag, and REST origin restriction through core's allowlist. Headers are the second XSS layer after output escaping, and they also stop clickjacking and MIME sniffing.",True
wpultimatesecurity/WordPress-Security-Skills,settings-options-security,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/settings-options-security/SKILL.md,0f201ed47ecce563fcc1fd6feddc20c031d5920cc19b9b95c2221189a700ad12,"> Use when building an options or settings page with the WordPress Settings API - register_setting, add_settings_field, settings_fields, an options.php form, or update_option / get_option on plugin data. Attaches a sanitize_callback to every setting, gates the page with manage_options, relies on Settings API nonce handling, and escapes options on output. Prevents stored XSS and unauthorized option writes.",True
wpultimatesecurity/WordPress-Security-Skills,shortcode-block-security,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/shortcode-block-security/SKILL.md,02f8999f679e0caf94d59e9eb37966df1fed60a0065d64ccae1488513fab3289,"> Use when registering a shortcode with add_shortcode or a dynamic block with a render_callback, or processing shortcode / block attributes. Normalizes attributes with shortcode_atts, validates against allowlists, and escapes all rendered output for its context with esc_html, esc_attr, esc_url, or wp_kses_post. Prevents stored and reflected XSS in rendered content.",True
wpultimatesecurity/WordPress-Security-Skills,sql-injection-prevention,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/sql-injection-prevention/SKILL.md,45fb896ef6f2acf07c04cbf638dee189522a72d130027fc38cb136c3da71c0f7,"> Use when writing any custom database query in WordPress with $wpdb — get_results, get_var, get_row, query, or building WHERE/IN/LIKE/ORDER BY clauses. Uses $wpdb->prepare() with correct placeholders (%d, %s, %f, %i), $wpdb->esc_like() for LIKE, and allowlists for identifiers that cannot be parameterized. Prevents SQL injection. Apply proactively to every query containing a dynamic value.",True
wpultimatesecurity/WordPress-Security-Skills,user-data-protection-privacy,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/user-data-protection-privacy/SKILL.md,1edfb5f6c82fdceb542053c1a32ddd65d21774e5bfbd49e32c96c6719d1201d3,"> Use when a WordPress plugin or theme stores, processes, or exposes personal data — emails, names, IP addresses, user content, or analytics. Registers data exporters and erasers via wp_privacy_personal_data_exporters / _erasers, declares privacy policy content, anonymizes IPs, and minimizes/secures PII. Helps meet GDPR/CCPA obligations. Apply proactively whenever code touches personally identifiable information.",True
wpultimatesecurity/WordPress-Security-Skills,woocommerce-security,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/woocommerce-security/SKILL.md,3ba2fe0fc392636a9ec1e740d407b58a0ec036eb0ed874e46226583fa3d52625,"> Use when a plugin extends WooCommerce - reading or writing orders, customer data, or hooking checkout, REST, or the Store API. Sanitizes input with wc_clean, gates shop actions with WooCommerce capabilities like edit_shop_orders, minimizes stored payment data, and escapes customer PII on output. Prevents broken access control and PII / order data exposure.",True
wpultimatesecurity/WordPress-Security-Skills,wp-cli-security,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/wp-cli-security/SKILL.md,faeaf61e5ba11f19b94da85c6755c06e130a4e40eaf3338b9801076fb513f0da,"> Use when registering a WP-CLI command with WP_CLI::add_command or writing command logic. Validates and sanitizes positional and associative arguments, does not assume a logged-in user or capability context, avoids printing secrets, and confirms destructive operations. Prevents injection and unsafe automation through the CLI surface.",True
wpultimatesecurity/WordPress-Security-Skills,wp-hardening-best-practices,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/wp-hardening-best-practices/SKILL.md,58cd5800f18d88ce1f8573bef656d5fb7c3c4720b32ff654cc96517d62aa5d44,"> Use when configuring or hardening a WordPress site, editing wp-config.php, writing .htaccess or nginx rules, setting file permissions, or advising on deployment security. Covers security keys, DISALLOW_FILE_EDIT, FORCE_SSL_ADMIN, disabling debug output, blocking PHP execution in uploads, protecting sensitive files, and least-privilege file permissions. Apply proactively when setting up or reviewing a site's configuration.",True
WordPress/gutenberg,defensive-data-design,sources/WordPress--gutenberg/1a0a3b02de82/.agents/skills/defensive-data-design/SKILL.md,f23ed215887193a3487e812de71a50a4e02409cfe3b018062061a47863266e68,"Use when adding or changing a user-facing error message or notice, a destructive or irreversible action, or code that reads data it did not create (REST responses, block attributes, post meta, theme.json, localStorage).",True
WordPress/gutenberg,design-system-code-review,sources/WordPress--gutenberg/1a0a3b02de82/.agents/skills/design-system-code-review/SKILL.md,15dc8cc0cbfafb217c25b5ef683015257260f8a2db03944431ca8dae31322bdd,"Use when reviewing a Gutenberg change to a WordPress Design System package or its public contract, including `@wordpress/components`, `@wordpress/ui`, or `@wordpress/theme`; do not use to implement the change or review a consumer-only application.",True
WordPress/gutenberg,design-system-contribution,sources/WordPress--gutenberg/1a0a3b02de82/.agents/skills/design-system-contribution/SKILL.md,55ee4dbea4dfc3ec14d237bee90a5fe730a142d0a734707e60c403fd585a580a,"Use when planning or implementing a safe `@wordpress/components`, `@wordpress/ui`, or `@wordpress/theme` change in a local Gutenberg checkout; do not use for consumer-only application changes or infer commit, push, or pull-request authority.",True
WordPress/gutenberg,design-system-ui-composition,sources/WordPress--gutenberg/1a0a3b02de82/.agents/skills/design-system-ui-composition/SKILL.md,841990c35eb1c93c18fafcabe589b0ccda4f38636c64a2f8cea1b9c4c7924656,"Use when building or changing a Gutenberg feature, plugin interface, or standalone application UI with public `@wordpress/components`, `@wordpress/ui`, or `@wordpress/theme` APIs, including when the code does not yet use the Design System; do not use to change package source or depend on package-private implementation details.",True
WordPress/gutenberg,design-system-ui-review,sources/WordPress--gutenberg/1a0a3b02de82/.agents/skills/design-system-ui-review/SKILL.md,f334d115b92a7b81e7de2d5014009fef345de5a95617a4a810627460abef9ce1,"Use when reviewing a Gutenberg, plugin, or application UI/UX change for correct public WordPress Design System usage and user-facing behaviour, including a component, control, visual styling, token, interaction, layout, overlay, or other user-facing interface; do not use to implement a change or review Design System package source.",True
WordPress/gutenberg,emotion-to-scss-modules,sources/WordPress--gutenberg/1a0a3b02de82/.agents/skills/emotion-to-scss-modules/SKILL.md,f5483277c2289d14483c2cea0bcad2bfbf73103a84dd32dd53813982a23b4119,"Use when planning or implementing an Emotion-to-SCSS-Modules migration in @wordpress/components, including styled wrappers, css/useCx composition, and migration-related cascade fixes.",True
WordPress/gutenberg,package-runtime-compatibility,sources/WordPress--gutenberg/1a0a3b02de82/.agents/skills/package-runtime-compatibility/SKILL.md,f4fa67fb48d0c91c6dc89d2a87b0aba1289aaecc82608cf37abd694433746749,"Use when changing or reviewing a published package across independently updated package and WordPress versions, including API, dependency, entrypoint, registration, allowlist, opt-in, and compatibility changes.",True
WordPress/gutenberg,testing,sources/WordPress--gutenberg/1a0a3b02de82/.agents/skills/testing/SKILL.md,4276d1aced7521d69a163fd0a71ecf1832432cb7d5d0c70af8bf9116f958c131,"Use when writing, running, or debugging tests in the Gutenberg repository — JavaScript unit tests (Jest), PHP tests (PHPUnit), or end-to-end tests (Playwright).",True
